DISPLAYSEQ,JFAGYCODE,JPTERM,JPKANA,ENTERM,LEVEL,MAINFLAG,GUIDELINE,CXGCATEGORY,RECORDDATE,ENDDATE
532,J9FB12110042,ヒドロアビエチルアルコール,ひどろあびえちるあるこーる,Hydroabietyl alcohol,6,,,0,00000000,99999999
533,J9FB12110043,イソフォロン・ジイソシアネート,いそふぉろん・じいそしあねーと,Isophorone diisocyanate,6,,1,0,00000000,99999999
534,J9FB12110044,p-tert-ブチルフェノール,ぱら-たーしゃる-ぶちるふぇのーる,p-tert-butylphenol,6,,1,0,00000000,99999999
535,J9FB12120000,フタル酸ジブチル,ふたるさんじぶちる,Dibutyl phthalate,4,,,0,00000000,99999999
536,J9FB12130000,フタル酸ジエチルヘキシル,ふたるさんじえりつへきしる,Diethylhexyl phthalate,4,,,0,00000000,99999999
537,J9FB12980000,リン酸トリクレジル,りんさんとりくれじる,Tricresyl phosphate,4,1,,0,00000000,99999999
538,J9FB12990000,リン酸トリフェニル,りんさんとりふぇにる,Triphenyl phosphate,4,1,,0,00000000,99999999
539,J9FB13000000,フタル酸ジメチル,ふたるさんじめちる,Dimethyl phthalate,3,1,,0,00000000,99999999
540,J9FB13110000,テレビン油,てれびんゆ,Turpentine oil,4,1,1,0,00000000,99999999
541,J9FB13110011,アビエチン酸,あびえちんさん,Abietic acid,6,1,1,0,00000000,99999999
542,J9FB13110012,樹脂（その他）,じゅし（そのた）,Resin (Other),6,,1,0,00000000,99999999
543,J9FB13110013,樹脂（詳細不明）,じゅし（しょうさいふめい）,Resin (N.O.S),6,1,1,0,00000000,99999999
544,J9FB13110014,防腐剤または殺生物剤,ぼうふざいまたはさつせいぶつざい,Preservative or biocide,6,,,0,00000000,99999999
545,J9FB13120000,"2-ブロモ-2-ニトロプロパン-1,3-ジオール（ブロノポール）","２-ぶろも-2-にとろぷろぱん-1,3-じおーる（ぶろのぽーる）","2-Bromo-2-nitropropane-1,3-diol (Bronopol)",4,,1,0,00000000,99999999
546,J9FB13130000,DMDMヒダントイン,でぃーえむでぃーえむひだんといん,DMDM Hydantoin,4,,1,0,00000000,99999999
547,J9FB13980000,メチルクロロイソチアゾリノンとメチルイソチアゾリニロン,めちるくろろいそちあぞりのんとめちるいそちあぞりにろん,Methylchloroisothiazolinone and methylisothiazolinone,4,1,,0,00000000,99999999
548,J9FB13990000,メチルイソチアゾリニロン,めちるいそちあぞりにろん,Methylisothiazolinone,4,1,,0,00000000,99999999
549,J9FB14000000,メチルジブロモグルタニトリル/フェノキシエタノール,めちるじぶろもぐるたにとりる／ふぇのきしえたのーる,Methyl dibromoglutaronitrile/phenoxyethanol,3,1,1,0,00000000,99999999
550,J9FB14000011,パラオキシ安息香酸メチル,ぱらおきしあんそくこうさんめちる,Methyl p-hydroxybenzoate,6,,1,0,00000000,99999999
551,J9FB14000012,パラオキシ安息香酸エチル,ぱらおきしあんそくこうさんえちる,Ethyl p-hydroxybenzoate,6,,1,0,00000000,99999999
552,J9FC00000000,パラオキシ安息香酸プロピル,ぱらおきしあんそくこうさんぷろぴる,Propyl p-hydroxybenzoate,2,1,,0,00000000,99999999
553,J9FC00000011,パラオキシ安息香酸ブチル,ぱらおきしあんそくこうさんぶちる,Butyl p-hydroxybenzoate,6,,,0,00000000,99999999
554,J9FC00000012,ジアゾリジニル尿素,じあぞりじにるにょうそ,Diazolidinyl urea,6,,1,0,00000000,99999999
555,J9FC11000000,イミダゾリジニル尿素,いみだぞりじにるにょうそ,Imidazolidinyl urea,3,1,,0,00000000,99999999
556,J9FC11000011,フェンティクロル,ふぇんてぃくろる,Fentichlor,6,,,0,00000000,99999999
557,J9FC11000012,防腐剤または殺生物剤（その他）,ぼうふざいまたはさつせいぶつざい（そのた）,Preservative or biocide (Other),6,,,0,00000000,99999999
558,J9FC11110000,防腐剤または殺生物剤（詳細不明）,ぼうふざいまたはさつせいぶつざい（しょうさいふめい）,Preservative or biocide (N.O.S),4,,,0,00000000,99999999
559,J9FC11111100,染料,せんりょう,Dye,5,,,0,00000000,99999999
560,J9FC11111200,化学物質,かがくぶっしつ,Chemical,5,,,0,00000000,99999999
561,J9FC11111300,イソシアネート,いそしあねーと,Isocyanate,5,,,0,00000000,99999999
562,J9FC11111400,イソシアネート TDI,いそしあねーと　てぃーでぃーあい,Isocyanate TDI,5,,,0,00000000,99999999
563,J9FC11111500,イソシアネート MDI,いそしあねーと　えむでぃーあい,Isocyanate MDI,5,,,0,00000000,99999999
564,J9FC11120000,イソシアネート HDI,いそしあねーと　えいちでぃーあい,Isocyanate HDI,4,,,0,00000000,99999999
565,J9FC11130000,イソシアネート（その他）,いそしあねーと（そのた）,Isocyanate (Other),4,,,0,00000000,99999999
566,J9FC11140000,イソシアネート（詳細不明）,いそしあねーと（しょうさいふめい）,Isocyanate (N.O.S),4,,,0,00000000,99999999
567,J9FC11150000,ピキア,ぴきあ,Pichia,4,,,0,00000000,99999999
568,J9FC11151100,ピキア精製酵母成分,ぴきあせいせいこうぼせいぶん,Pichia Refined yeast component,5,,,0,00000000,99999999
569,J9FC11151200,ピキア粗抽出物,ぴきあそちゅうしゅつぶつ,Pichia crude extract,5,,,0,00000000,99999999
570,J9FC11151300,ピキア培養上清,ぴきあばいようじょうせい,Pichia culture supernatant,5,,,0,00000000,99999999
571,J9FC11151400,ピキア（その他）,ぴきあ（そのた）,Pichia (Other),5,,,0,00000000,99999999
572,J9FC11160000,ピキア（詳細不明）,ぴきあ（しょうさいふめい）,Pichia (N.O.S),4,,,0,00000000,99999999
573,J9FC11170000,その他の化学物質,そのたのかがくぶっしつ,Other chemical,4,,,0,00000000,99999999
574,J9FC11180000,セメント,せめんと,Cement,4,,,0,00000000,99999999
575,J9FC11190000,過酸化水素,かさんかすいそ,Hydrogen peroxide,4,,,0,00000000,99999999
576,J9FC11210000,カインミックス,かいんみっくす,Caine mix,4,,,0,00000000,99999999
577,J9FC11220000,パラベンミックス,ぱらべんみっくす,Paraben mix,4,,,0,00000000,99999999
578,J9FC11230000,イソチアゾリノンミックス,いそちあぞりのんみっくす,Isothiazolinone mix,4,,,0,00000000,99999999
579,J9FC11240000,キチン・キトサン,きちん・きとさん,Chitin/Chitosan,4,1,1,0,00000000,99999999
580,J9FC11241100,その他の化学物質（その他）,そのたのかがくぶっしつ（そのた）,Other chemical (Other),5,,,0,00000000,99999999
581,J9FC11241200,その他の化学物質（詳細不明）,そのたのかがくぶっしつ（しょうさいふめい）,Other chemical (N.O.S),5,,,0,00000000,99999999
582,J9FC11241300,生体由来,せいたいゆらい,Derived from living organism,5,,,0,00000000,99999999
583,J9FC11241400,ヒト由来,ひとゆらい,Human-derived,5,,,0,00000000,99999999
584,J9FC11241500,ヒトインスリン,ひといんすりんん,Human insulin,5,,,0,00000000,99999999
585,J9FC11241600,ヒト汗,ひとあせ,Human sweat,5,,,0,00000000,99999999
586,J9FC11250000,ヒトセミナルプラズマ,ひとせみなるぷらずま,Human seminal plasma,4,,,0,00000000,99999999
587,J9FC11251100,ヒト由来（その他）,ひとゆらい（そのた）,Human-derived (Other),5,,,0,00000000,99999999
588,J9FC11260000,ヒト由来（詳細不明）,ひとゆらい（しょうさいふめい）,Human-derived (N.O.S),4,1,1,0,00000000,99999999
589,J9FC11260011,医療材料,いりょうざいりょう,Medical material,6,,,0,00000000,99999999
590,J9FC11260012,生体材料,せいたいざいりょう,Biomaterial,6,,,0,00000000,99999999
591,J9FC11261100,アルコール（食物以外）,あるこーる（しょくもついがい）,Alcohol (other than food),5,,,0,00000000,99999999
592,J9FC11261200,アルコール,あるこーる,Alcohol,5,,,0,00000000,99999999
593,J9FC11261300,エタノール,えたのーる,Ethanol,5,,,0,00000000,99999999
594,J9FC11261400,エタノール消毒剤,えたのーるしょうどくざい,Ethanol disinfectant,5,,,0,00000000,99999999
595,J9FC11261500,メタノール,めたのーる,Methanol,5,,,0,00000000,99999999
596,J9FC11270000,プロパノール,ぷろぱのーる,Propanol,4,,,0,00000000,99999999
597,J9FC11271100,プロパノール消毒剤,ぷろぱのーるしょうどくえき,Propanol disinfectant,5,,,0,00000000,99999999
598,J9FC11271111,グリセリン,ぐりせりん,Glycerin,6,,,0,00000000,99999999
599,J9FC11271200,アルコール（その他）,あるこーる（そのた）,Alcohol (Other),5,,,0,00000000,99999999
600,J9FC11271211,アルコール（詳細不明）,あるこーる（しょうさいふめい）,Alcohol (N.O.S),6,,,0,00000000,99999999
601,J9FC11280000,添加物,てんかぶつ,Additive,4,,,0,00000000,99999999
602,J9FC11280011,酸化防止剤,さんかぼうしざい,Antioxidant,6,,,0,00000000,99999999
603,J9FC11281100,ブチルヒドロキシアニソール,ぶちるひどろきしあにそーる,Butylated hydroxyanisole,5,,,0,00000000,99999999
604,J9FC11281200,ブチル化ヒドロキシトルエン,ぶちるかひどろきしとるえん,Butylated hydroxytoluene,5,,,0,00000000,99999999
605,J9FC11281300,没食子酸オクチル,もっしょくしさんおくちる,Octyl gallate,5,,,0,00000000,99999999
606,J9FC11281400,ピロ亜硫酸ナトリウム,ぴろありゅうさんなとりうむ,Sodium pyrosulfite,5,,,0,00000000,99999999
607,J9FC11281500,酸化防止剤（その他）,てんかぶつ（そのた）,Antioxidant (Other),5,,,0,00000000,99999999
608,J9FC11290000,酸化防止剤（詳細不明）,てんかぶつ（しょうさいふめい）,Antioxidant (N.O.S),4,,,0,00000000,99999999
609,J9FC11291100,,,,5,,,0,00000000,99999999
610,J9FC11291200,,,,5,,,0,00000000,99999999
611,J9FC11291300,,,,5,,,0,00000000,99999999
612,J9FC11291400,,,,5,,,0,00000000,99999999
613,J9FC11291500,,,,5,,,0,00000000,99999999
614,J9FC11310000,,,,4,1,1,0,00000000,99999999
615,J9FC11310011,,,,6,,,0,00000000,99999999
616,J9FC11311100,,,,5,,,0,00000000,99999999
617,J9FC11311200,,,,5,,,0,00000000,99999999
618,J9FC11320000,,,,4,,,0,00000000,99999999
619,J9FC11330000,,,,4,1,,0,00000000,99999999
620,J9FC11340000,,,,4,,,0,00000000,99999999
621,J9FC11340011,,,,6,,,0,00000000,99999999
622,J9FC11341100,,,,5,,,0,00000000,99999999
623,J9FC11341200,,,,5,,,0,00000000,99999999
624,J9FC11341300,,,,5,,,0,00000000,99999999
625,J9FC11350000,,,,4,1,,0,00000000,99999999
626,J9FC11351100,,,,5,,,0,00000000,99999999
627,J9FC11351200,,,,5,,,0,00000000,99999999
628,J9FC11351300,,,,5,,,0,00000000,99999999
629,J9FC11360000,,,,4,,,0,00000000,99999999
630,J9FC11370000,,,,4,,,0,00000000,99999999
631,J9FC11380000,,,,4,,,0,00000000,99999999
632,J9FC11390000,,,,4,1,,0,00000000,99999999
633,J9FC11391100,,,,5,,,0,00000000,99999999
634,J9FC11391200,,,,5,,,0,00000000,99999999
635,J9FC11391300,,,,5,,,0,00000000,99999999
636,J9FC11391400,,,,5,,,0,00000000,99999999
637,J9FC11410000,,,,4,1,,0,00000000,99999999
638,J9FC11411100,,,,5,,,0,00000000,99999999
639,J9FC11411200,,,,5,,,0,00000000,99999999
640,J9FC11411300,,,,5,,,0,00000000,99999999
641,J9FC11411400,,,,5,,,0,00000000,99999999
642,J9FC11411500,,,,5,,,0,00000000,99999999
643,J9FC11411600,,,,5,,,0,00000000,99999999
644,J9FC11411700,,,,5,,,0,00000000,99999999
645,J9FC11411800,,,,5,,,0,00000000,99999999
646,J9FC11411900,,,,5,,,0,00000000,99999999
647,J9FC11412100,,,,5,,,0,00000000,99999999
648,J9FC11412200,,,,5,,,0,00000000,99999999
649,J9FC11412300,,,,5,,,0,00000000,99999999
650,J9FC11420000,,,,4,,,0,00000000,99999999
651,J9FC11430000,,,,4,,,0,00000000,99999999
652,J9FC11431100,,,,5,,,0,00000000,99999999
653,J9FC11431200,,,,5,,,0,00000000,99999999
654,J9FC11431300,,,,5,,,0,00000000,99999999
655,J9FC11431400,,,,5,,,0,00000000,99999999
656,J9FC11431500,,,,5,,,0,00000000,99999999
657,J9FC11431600,,,,5,,,0,00000000,99999999
658,J9FC11431700,,,,5,,,0,00000000,99999999
659,J9FC11431800,,,,5,,,0,00000000,99999999
660,J9FC11431900,,,,5,,,0,00000000,99999999
661,J9FC11432100,,,,5,,,0,00000000,99999999
662,J9FC11440000,,,,4,,,0,00000000,99999999
663,J9FC11441100,,,,5,,,0,00000000,99999999
664,J9FC11441200,,,,5,,,0,00000000,99999999
665,J9FC11441300,,,,5,,,0,00000000,99999999
666,J9FC11450000,,,,4,,,0,00000000,99999999
667,J9FC11451100,,,,5,,,0,00000000,99999999
668,J9FC11451200,,,,5,,,0,00000000,99999999
669,J9FC11451300,,,,5,,,0,00000000,99999999
670,J9FC11460000,,,,4,,,0,00000000,99999999
671,J9FC11461100,,,,5,,,0,00000000,99999999
672,J9FC11461200,,,,5,,,0,00000000,99999999
673,J9FC11461300,,,,5,,,0,00000000,99999999
674,J9FC11461400,,,,5,,,0,00000000,99999999
675,J9FC11470000,,,,4,,,0,00000000,99999999
676,J9FC11471100,,,,5,,,0,00000000,99999999
677,J9FC11471200,,,,5,,,0,00000000,99999999
678,J9FC11471300,,,,5,,,0,00000000,99999999
679,J9FC11471400,,,,5,,,0,00000000,99999999
680,J9FC11471500,,,,5,,,0,00000000,99999999
681,J9FC11471600,,,,5,,,0,00000000,99999999
682,J9FC11471700,,,,5,,,0,00000000,99999999
683,J9FC11471800,,,,5,,,0,00000000,99999999
684,J9FC11480000,,,,4,,,0,00000000,99999999
685,J9FC11481100,,,,5,,,0,00000000,99999999
686,J9FC11490000,,,,4,,,0,00000000,99999999
687,J9FC11510000,,,,4,,,0,00000000,99999999
688,J9FC11520000,,,,4,,,0,00000000,99999999
689,J9FC11520011,,,,6,,,0,00000000,99999999
690,J9FC11530000,,,,4,,,0,00000000,99999999
691,J9FC11540000,,,,4,,,0,00000000,99999999
692,J9FC11550000,,,,4,,,0,00000000,99999999
693,J9FC11560000,,,,4,,,0,00000000,99999999
694,J9FC11570000,,,,4,,,0,00000000,99999999
695,J9FC11580000,,,,4,,,0,00000000,99999999
696,J9FC11590000,,,,4,,,0,00000000,99999999
697,J9FC11610000,,,,4,,,0,00000000,99999999
698,J9FC11620000,,,,4,,,0,00000000,99999999
699,J9FC11630000,,,,4,,,0,00000000,99999999
700,J9FC11640000,,,,4,,,0,00000000,99999999
701,J9FC11650000,,,,4,,,0,00000000,99999999
702,J9FC11660000,,,,4,,,0,00000000,99999999
703,J9FC11670000,,,,4,,,0,00000000,99999999
704,J9FC11680000,,,,4,,,0,00000000,99999999
705,J9FC11690000,,,,4,,,0,00000000,99999999
706,J9FC11710000,,,,4,,,0,00000000,99999999
707,J9FC11720000,,,,4,,,0,00000000,99999999
708,J9FC11730000,,,,4,,,0,00000000,99999999
709,J9FC11980000,,,,4,1,,0,00000000,99999999
710,J9FC11990000,,,,4,1,,0,00000000,99999999
711,J9FC12000000,,,,3,1,1,0,00000000,99999999
712,J9FC12110000,,,,4,,,0,00000000,99999999
713,J9FC12120000,,,,4,,,0,00000000,99999999
714,J9FC12130000,,,,4,,,0,00000000,99999999
715,J9FC12131100,,,,5,,,0,00000000,99999999
716,J9FC12131200,,,,5,,,0,00000000,99999999
717,J9FC12140000,,,,4,,,0,00000000,99999999
718,J9FC12150000,,,,4,,,0,00000000,99999999
719,J9FC12160000,,,,4,1,,0,00000000,99999999
720,J9FC12170000,,,,4,1,,0,00000000,99999999
721,J9FC12180000,,,,4,,,0,00000000,99999999
722,J9FC12181100,,,,5,,,0,00000000,99999999
723,J9FC12181200,,,,5,,,0,00000000,99999999
724,J9FC12181300,,,,5,,,0,00000000,99999999
725,J9FC12190000,,,,4,1,1,0,00000000,99999999
726,J9FC12191100,,,,5,,,0,00000000,99999999
727,J9FC12210000,,,,4,,,0,00000000,99999999
728,J9FC12220000,,,,4,,,0,00000000,99999999
729,J9FC12221100,,,,5,,,0,00000000,99999999
730,J9FC12230000,,,,4,,,0,00000000,99999999
731,J9FC12240000,,,,4,,,0,00000000,99999999
732,J9FC12250000,,,,4,,,0,00000000,99999999
733,J9FC12260000,,,,4,,,0,00000000,99999999
734,J9FC12980000,,,,4,1,,0,00000000,99999999
735,J9FC12990000,,,,4,1,,0,00000000,99999999
736,J9FC13000000,,,,3,1,1,0,00000000,99999999
737,J9FC13110000,,,,4,,,0,00000000,99999999
738,J9FC13120000,,,,4,,,0,00000000,99999999
739,J9FC13130000,,,,4,,,0,00000000,99999999
740,J9FC13131100,,,,5,,,0,00000000,99999999
741,J9FC13131200,,,,5,,,0,00000000,99999999
742,J9FC13131300,,,,5,,,0,00000000,99999999
743,J9FC13140000,,,,4,,,0,00000000,99999999
744,J9FC13141100,,,,5,,,0,00000000,99999999
745,J9FC13141200,,,,5,,,0,00000000,99999999
746,J9FC13141300,,,,5,,,0,00000000,99999999
747,J9FC13150000,,,,4,,,0,00000000,99999999
748,J9FC13160000,,,,4,,,0,00000000,99999999
749,J9FC13170000,,,,4,,,0,00000000,99999999
750,J9FC13980000,,,,4,,,0,00000000,99999999
751,J9FC13990000,,,,4,,,0,00000000,99999999
752,J9FC14000000,,,,3,1,,0,00000000,99999999
753,J9FC14110000,,,,4,,,0,00000000,99999999
754,J9FC14120000,,,,4,,,0,00000000,99999999
755,J9FC14130000,,,,4,,,0,00000000,99999999
756,J9FC14140000,,,,4,,,0,00000000,99999999
757,J9FC14980000,,,,4,,,0,00000000,99999999
758,J9FC14990000,,,,4,,,0,00000000,99999999
759,J9FC15000000,,,,3,1,1,0,00000000,99999999
760,J9FC15110000,,,,4,1,1,0,00000000,99999999
761,J9FC15111100,,,,5,,,0,00000000,99999999
762,J9FC15111200,,,,5,,,0,00000000,99999999
763,J9FC15111300,,,,5,,,0,00000000,99999999
764,J9FC15111400,,,,5,,,0,00000000,99999999
765,J9FC15111500,,,,5,,,0,00000000,99999999
766,J9FC15111600,,,,5,,,0,00000000,99999999
767,J9FC15111700,,,,5,,,0,00000000,99999999
768,J9FC15111800,,,,5,,1,0,00000000,99999999
769,J9FC15111900,,,,5,,,0,00000000,99999999
770,J9FC15112100,,,,5,,,0,00000000,99999999
771,J9FC15112200,,,,5,,,0,00000000,99999999
772,J9FC15112300,,,,5,,,0,00000000,99999999
773,J9FC15112400,,,,5,,,0,00000000,99999999
774,J9FC15112500,,,,5,,,0,00000000,99999999
775,J9FC15112600,,,,5,,,0,00000000,99999999
776,J9FC15112700,,,,5,,,0,00000000,99999999
777,J9FC15112800,,,,5,,,0,00000000,99999999
778,J9FC15120000,,,,4,1,1,0,00000000,99999999
779,J9FC15121100,,,,5,,,0,00000000,99999999
780,J9FC15121200,,,,5,,,0,00000000,99999999
781,J9FC15121211,,,,6,,1,0,00000000,99999999
782,J9FC15121300,,,,5,,,0,00000000,99999999
783,J9FC15121400,,,,5,,,0,00000000,99999999
784,J9FC15121500,,,,5,,,0,00000000,99999999
785,J9FC15121600,,,,5,,,0,00000000,99999999
786,J9FC15121700,,,,5,,,0,00000000,99999999
787,J9FC15121800,,,,5,,,0,00000000,99999999
788,J9FC15121900,,,,5,,1,0,00000000,99999999
789,J9FC15130000,,,,4,,,0,00000000,99999999
790,J9FC15140000,,,,4,,,0,00000000,99999999
791,J9FC15150000,,,,4,,,0,00000000,99999999
792,J9FC15980000,,,,4,1,,0,00000000,99999999
793,J9FC15990000,,,,4,1,,0,00000000,99999999
794,J9FC16000000,,,,3,,,0,00000000,99999999
795,J9FC16110000,,,,4,,,0,00000000,99999999
796,J9FC16120000,,,,4,,,0,00000000,99999999
797,J9FC16130000,,,,4,,,0,00000000,99999999
798,J9FC16140000,,,,4,,,0,00000000,99999999
799,J9FC16150000,,,,4,,,0,00000000,99999999
800,J9FC16980000,,,,4,,,0,00000000,99999999
801,J9FC16990000,,,,4,,,0,00000000,99999999
802,J9FC17000000,,,,3,,,0,00000000,99999999
803,J9FC17110000,,,,4,,,0,00000000,99999999
804,J9FC17120000,,,,4,,,0,00000000,99999999
805,J9FC17980000,,,,4,,,0,00000000,99999999
806,J9FC17990000,,,,4,,,0,00000000,99999999
807,J9FC18000000,,,,3,,,0,00000000,99999999
808,J9FC18110000,,,,4,,,0,00000000,99999999
809,J9FC18111100,,,,5,,,0,00000000,99999999
810,J9FC18111200,,,,5,,,0,00000000,99999999
811,J9FC18120000,,,,4,,,0,00000000,99999999
812,J9FC18130000,,,,4,,,0,00000000,99999999
813,J9FC18131100,,,,5,,,0,00000000,99999999
814,J9FC18980000,,,,4,,,0,00000000,99999999
815,J9FC18990000,,,,4,,,0,00000000,99999999
816,J9FC19000000,,,,3,,,0,00000000,99999999
817,J9FC19110000,,,,4,,,0,00000000,99999999
818,J9FC19120000,,,,4,,,0,00000000,99999999
819,J9FC19980000,,,,4,,,0,00000000,99999999
820,J9FC19990000,,,,4,,,0,00000000,99999999
821,J9FC21000000,,,,3,,1,0,00000000,99999999
822,J9FC22000000,,,,3,,,0,00000000,99999999
823,J9FC23000000,,,,3,,1,0,00000000,99999999
824,J9FC24000000,,,,3,,,0,00000000,99999999
825,J9FC24110000,,,,4,,,0,00000000,99999999
826,J9FC24120000,,,,4,,,0,00000000,99999999
827,J9FC24130000,,,,4,,,0,00000000,99999999
828,J9FC24140000,,,,4,,,0,00000000,99999999
829,J9FC24150000,,,,4,,,0,00000000,99999999
830,J9FC24160000,,,,4,,,0,00000000,99999999
831,J9FC24170000,,,,4,,,0,00000000,99999999
832,J9FC24980000,,,,4,,,0,00000000,99999999
833,J9FC24990000,,,,4,,,0,00000000,99999999
834,J9FC25000000,,,,3,,,0,00000000,99999999
835,J9FC25110000,,,,4,,,0,00000000,99999999
836,J9FC25120000,,,,4,,,0,00000000,99999999
837,J9FC25130000,,,,4,,,0,00000000,99999999
838,J9FC25980000,,,,4,,,0,00000000,99999999
839,J9FC25990000,,,,4,,,0,00000000,99999999
840,J9FC26000000,,,,3,1,,0,00000000,99999999
841,J9FC26110000,,,,4,1,,0,00000000,99999999
842,J9FC26110011,,,,6,,,0,00000000,99999999
843,J9FC26111100,,,,5,,,0,00000000,99999999
844,J9FC26111200,,,,5,,,0,00000000,99999999
845,J9FC26120000,,,,4,1,,0,00000000,99999999
846,J9FC26130000,,,,4,1,,0,00000000,99999999
847,J9FC26140000,,,,4,,,0,00000000,99999999
848,J9FC26150000,,,,4,,,0,00000000,99999999
849,J9FC26150011,,,,6,,,0,00000000,99999999
850,J9FC26160000,,,,4,,,0,00000000,99999999
851,J9FC26170000,,,,4,,,0,00000000,99999999
852,J9FC26180000,,,,4,,,0,00000000,99999999
853,J9FC26190000,,,,4,,,0,00000000,99999999
854,J9FC26210000,,,,4,,,0,00000000,99999999
855,J9FC26220000,,,,4,,,0,00000000,99999999
856,J9FC26230000,,,,4,,,0,00000000,99999999
857,J9FC26240000,,,,4,,,0,00000000,99999999
858,J9FC26250000,,,,4,,,0,00000000,99999999
859,J9FC26260000,,,,4,,,0,00000000,99999999
860,J9FC26980000,,,,4,1,,0,00000000,99999999
861,J9FC26990000,,,,4,1,,0,00000000,99999999
862,J9FC27000000,,,,3,,,0,00000000,99999999
863,J9FC28000000,,,,3,1,1,0,00000000,99999999
864,J9FC28110000,,,,4,,1,0,00000000,99999999
865,J9FC28120000,,,,4,,,0,00000000,99999999
866,J9FC28130000,,,,4,,1,0,00000000,99999999
867,J9FC28140000,,,,4,,,0,00000000,99999999
868,J9FC28150000,,,,4,,1,0,00000000,99999999
869,J9FC28160000,,,,4,,,0,00000000,99999999
870,J9FC28980000,,,,4,,,0,00000000,99999999
871,J9FC28990000,,,,4,,,0,00000000,99999999
872,J9FD00000000,,,,2,1,,0,00000000,99999999
873,J9FD11000000,,,,3,,,0,00000000,99999999
874,J9FD11110000,,,,4,,,0,00000000,99999999
875,J9FD11120000,,,,4,,,0,00000000,99999999
876,J9FD11130000,,,,4,,,0,00000000,99999999
877,J9FD11140000,,,,4,,,0,00000000,99999999
878,J9FD11150000,,,,4,,,0,00000000,99999999
879,J9FD11160000,,,,4,,,0,00000000,99999999
880,J9FD11170000,,,,4,,,0,00000000,99999999
881,J9FD11180000,,,,4,,,0,00000000,99999999
882,J9FD11190000,,,,4,,,0,00000000,99999999
883,J9FD11980000,,,,4,,,0,00000000,99999999
884,J9FD11990000,,,,4,,,0,00000000,99999999
885,J9FD12000000,,,,3,,,0,00000000,99999999
886,J9FD12110000,,,,4,,,0,00000000,99999999
887,J9FD12120000,,,,4,,,0,00000000,99999999
888,J9FD12980000,,,,4,,,0,00000000,99999999
889,J9FD12990000,,,,4,,,0,00000000,99999999
890,J9FD13000000,,,,3,,,0,00000000,99999999
891,J9FD13110000,,,,4,,,0,00000000,99999999
892,J9FD13120000,,,,4,,,0,00000000,99999999
893,J9FD13130000,,,,4,,,0,00000000,99999999
894,J9FD13980000,,,,4,,,0,00000000,99999999
